frequency,avg_rssi
11,-53.1318038686
12,-53.7402422611
13,-53.5197610294
14,-54.1140547822
15,-54.415060511
16,-54.9349005425
17,-54.2810398924
18,-54.6956132498
19,-54.8847533632
20,-55.5614349776
21,-54.9986547085
22,-54.6967249888
23,-55.13210927
24,-55.3161434978
25,-55.3385650224
26,-55.457901846
