frequency,avg_rssi
11,-54.8191681736
12,-55.1797804209
13,-55.4277163904
14,-54.9255068364
15,-55.4442454098
16,-54.9954689624
17,-55.6969968624
18,-55.3319892473
19,-56.1543292956
20,-55.8125842697
21,-55.789118705
22,-55.8555406012
23,-56.0727109515
24,-56.4246636771
25,-56.2529147982
26,-56.8936742934
