frequency,avg_rssi
11,-54.6786678668
12,-55.4750561798
13,-55.1796160878
14,-55.2300089847
15,-55.1497757848
16,-55.1554659498
17,-55.1668161435
18,-56.1241595697
19,-55.8266905508
20,-55.6677130045
21,-56.0910313901
22,-56.9686098655
23,-56.2669358457
24,-56.1434334379
25,-56.7801164353
26,-57.1704800359
