frequency,avg_rssi
11,-55.4200542005
12,-55.174676525
13,-55.6827711942
14,-56.0903776978
15,-55.5031390135
16,-55.4352308382
17,-55.2939856373
18,-55.6730941704
19,-55.5141318977
20,-55.4887690925
21,-55.4238351254
22,-55.2637263726
23,-56.210597216
24,-56.3340807175
25,-56.3107623318
26,-56.2469744509
