frequency,avg_rssi
11,-56.6104598738
12,-56.1738544474
13,-56.1857075693
14,-56.3895870736
15,-56.8872180451
16,-57.3784753363
17,-56.6807174888
18,-56.9291479821
19,-57.1461883408
20,-57.588525325
21,-57.6240466577
22,-57.4088447653
23,-57.5231252806
24,-57.7512326311
25,-57.1482837529
26,-57.4932735426
