frequency,avg_rssi
11,-54.9684115523
12,-54.8559556787
13,-55.0266920877
14,-55.2907290729
15,-54.7584541063
16,-55.091969493
17,-55.3545495294
18,-55.7000449035
19,-56.3916554509
20,-55.9941625505
21,-56.0517551755
22,-56.2475247525
23,-56.4606741573
24,-56.3924731183
25,-56.1593679458
26,-56.5240233498
