frequency,avg_rssi
11,-60.5559120073
12,-60.9485606418
13,-61.0720554273
14,-61.6058558559
15,-62.0210667862
16,-61.6565022422
17,-62.1124048365
18,-61.5511210762
19,-61.7436127297
20,-61.9062780269
21,-61.7893321381
22,-61.5573104693
23,-61.8207082026
24,-61.9551770506
25,-62.2649036307
26,-63.4701927387
