frequency,avg_rssi
11,-55.0235720762
12,-54.734858681
13,-54.5366777094
14,-55.1155913978
15,-55.2643369176
16,-55.4208874944
17,-54.9937275986
18,-56.0756416029
19,-56.0197841727
20,-55.9286995516
21,-55.8251121076
22,-56.5175044883
23,-56.2835753176
24,-56.2316308244
25,-56.5094170404
26,-56.7411395245
