frequency,avg_rssi
11,-54.4731861199
12,-54.8654024052
13,-54.5741758242
14,-54.7981220657
15,-55.069058296
16,-55.7188340807
17,-55.5286995516
18,-56.1103139013
19,-55.8354997759
20,-55.9186046512
21,-55.6199013895
22,-55.9379496403
23,-55.9124943618
24,-56.0457604307
25,-56.2677130045
26,-56.2299417302
