frequency,avg_rssi
11,-53.9681042228
12,-53.7711511789
13,-54.1029411765
14,-54.642889188
15,-54.5878923767
16,-54.66367713
17,-54.5689964158
18,-55.3188340807
19,-55.5520179372
20,-55.2291479821
21,-55.1329453894
22,-54.8384925976
23,-54.8561767358
24,-54.9208633094
25,-55.9637421665
26,-55.9224910394
