frequency,avg_rssi
11,-54.4927927928
12,-54.5050228311
13,-54.8449833571
14,-55.3617594255
15,-55.4986522911
16,-55.6934110264
17,-56.1049327354
18,-56.2282363554
19,-56.3076233184
20,-56.4641255605
21,-56.5462298025
22,-56.4523809524
23,-56.2943820225
24,-56.1116091439
25,-56.8175705961
26,-57.0161507402
