frequency,avg_rssi
11,-54.330941704
12,-54.3726480037
13,-54.6788822721
14,-54.2387127762
15,-54.8496409336
16,-54.5493273543
17,-55.3811659193
18,-55.3626176602
19,-54.7618834081
20,-55.4286355476
21,-55.3590318243
22,-55.7151841869
23,-55.6509645581
24,-55.5284926471
25,-55.5793721973
26,-56.5410129987
