frequency,avg_rssi
11,-54.5599099099
12,-54.5903063557
13,-54.9291338583
14,-54.7779279279
15,-55.1779471089
16,-55.3631059246
17,-55.5031446541
18,-55.1842223218
19,-55.1887892377
20,-55.207978485
21,-55.7906768265
22,-55.6288150808
23,-55.4549125168
24,-56.3349775785
25,-56.9667714414
26,-56.4914721724
