frequency,avg_rssi
11,-59.2488626024
12,-58.9945866142
13,-58.4206730769
14,-59.5987376014
15,-59.531838565
16,-59.999103139
17,-59.7474203679
18,-60.6198384201
19,-59.8004484305
20,-60.4040358744
21,-60.2901345291
22,-61.3785842294
23,-60.9093357271
24,-60.7580645161
25,-60.8185483871
26,-60.9793814433
