frequency,avg_rssi
11,-60.7768181818
12,-61.0229186155
13,-61.0277125411
14,-61.5388764045
15,-62.1080717489
16,-62.0126012601
17,-61.6586021505
18,-61.6
19,-62.1146953405
20,-62.584939489
21,-62.230941704
22,-61.9622302158
23,-61.7567324955
24,-62.4806054872
25,-62.7158225011
26,-62.92917974
