frequency,avg_rssi
11,-55.962979684
12,-55.7990719258
13,-56.213836478
14,-56.0161652447
15,-55.1342092914
16,-56.0215246637
17,-55.7569506726
18,-55.9730941704
19,-55.8862410072
20,-55.3897849462
21,-56.2891080233
22,-56.3621621622
23,-56.1308243728
24,-56.4731423456
25,-56.1022421525
26,-56.9251121076
