frequency,avg_rssi
11,-57.4309642372
12,-58.558988764
13,-58.2540983607
14,-58.580978017
15,-58.4394961763
16,-58.7147349506
17,-58.6591928251
18,-58.8606630824
19,-58.8816143498
20,-59.0916442049
21,-59.2943548387
22,-59.6182144459
23,-59.557908968
24,-59.5941704036
25,-59.3430493274
26,-59.6764176418
