frequency,avg_rssi
11,-55.1074829932
12,-54.9958563536
13,-55.1773686574
14,-55.4716471647
15,-55.0726757905
16,-54.9275362319
17,-55.1089686099
18,-55.9811574697
19,-55.5539990962
20,-55.730941704
21,-55.9820224719
22,-56.5022441652
23,-55.8753936122
24,-56.0094128194
25,-56.2028660994
26,-56.6573745565
