frequency,avg_rssi
11,-54.2291760468
12,-54.4933087217
13,-55.1303370787
14,-54.5377019749
15,-54.8646226415
16,-54.9471066908
17,-55.2576301616
18,-55.6497757848
19,-55.9519317161
20,-55.5871806365
21,-55.6412556054
22,-55.4788478848
23,-56.1516375056
24,-55.7443946188
25,-55.6878923767
26,-55.6324057451
