frequency,avg_rssi
11,-55.7024346258
12,-55.933240612
13,-54.9718634686
14,-55.3234367971
15,-55.1527713088
16,-55.9726526892
17,-55.8399103139
18,-55.7213261649
19,-55.9851618705
20,-56.0067174205
21,-56.2748878924
22,-56.484494382
23,-56.5313901345
24,-55.7726001864
25,-56.440498155
26,-56.4910313901
