frequency,avg_rssi
11,-54.6806306306
12,-54.6930189552
13,-54.6588505747
14,-55.2734620566
15,-55.6255605381
16,-55.6085201794
17,-56.1317204301
18,-55.684729064
19,-56.0286866876
20,-55.6975806452
21,-56.6294802867
22,-56.8050201703
23,-56.3631840796
24,-56.4899057873
25,-56.2216542751
26,-56.6847533632
