frequency,avg_rssi
11,-57.4775510204
12,-58.1369555456
13,-57.8447293447
14,-58.2017032721
15,-58.7731958763
16,-58.7138378863
17,-58.0094170404
18,-59.0829596413
19,-59.1457399103
20,-59.2577458464
21,-60.0161579892
22,-59.7886944818
23,-59.1299176578
24,-59.8873429084
25,-60.4326750449
26,-60.3919282511
