frequency,avg_rssi
11,-53.5475336323
12,-53.8181403829
13,-53.4588289113
14,-53.9062780269
15,-54.0819892473
16,-54.2494331066
17,-54.5709156194
18,-54.6511210762
19,-54.6990116801
20,-54.0031404217
21,-54.840919333
22,-55.1170643854
23,-55.8905829596
24,-55.465470852
25,-54.8590031432
26,-55.0914388167
