frequency,avg_rssi
11,-59.6376481313
12,-60.1869955157
13,-60.1052114061
14,-59.9860423233
15,-60.2618834081
16,-60.71005386
17,-60.6517256835
18,-60.6252801434
19,-60.9950672646
20,-60.934529148
21,-61.3434977578
22,-61.5666516042
23,-61.5426320667
24,-62.4394075404
25,-62.0240549828
26,-61.8727517986
