frequency,avg_rssi
11,-54.3932432432
12,-54.1306948919
13,-54.9249539595
14,-55.2244165171
15,-55.2978914311
16,-55.2163978495
17,-55.5017985612
18,-55.3237796686
19,-56.0
20,-55.3125560538
21,-56.3788150808
22,-56.1091644205
23,-55.4373873874
24,-55.9950738916
25,-56.3311985361
26,-56.8506726457
