frequency,avg_rssi
11,-54.8093947606
12,-54.8511878082
13,-54.6790870983
14,-54.8477772789
15,-55.4742268041
16,-55.2823845809
17,-55.1761541909
18,-55.2958314657
19,-56.1639050605
20,-55.5816143498
21,-56.4034065442
22,-56.175888439
23,-57.0533871691
24,-56.2544540886
25,-56.7130044843
26,-56.8497757848
