frequency,avg_rssi
11,-55.154745839
12,-55.0430107527
13,-55.5722248026
14,-55.545925577
15,-55.1984983576
16,-55.7739910314
17,-55.5382882883
18,-55.826535186
19,-56.0663082437
20,-55.7394618834
21,-55.920734438
22,-55.8619604317
23,-57.0534591195
24,-56.8506726457
25,-56.9165898618
26,-56.1532258065
