frequency,avg_rssi
11,-54.5785682125
12,-54.2044198895
13,-53.7952359139
14,-55.0864695341
15,-55.333632287
16,-54.9928347515
17,-54.7426008969
18,-55.6445540117
19,-54.829224563
20,-55.3197309417
21,-55.2046574116
22,-55.2973578146
23,-56.4603960396
24,-56.3016584491
25,-56.8552867384
26,-56.5365634814
