frequency,avg_rssi
11,-60.4988651838
12,-60.5958155017
13,-60.7322869955
14,-60.1393146979
15,-60.8875951635
16,-60.8193635141
17,-61.0838565022
18,-61.3170403587
19,-62.1292059219
20,-62.1238779174
21,-61.1910313901
22,-61.247196052
23,-61.723518851
24,-61.6600896861
25,-62.3774685817
26,-62.5194218609
