frequency,avg_rssi
11,-54.1262398557
12,-53.5986994891
13,-53.1879382889
14,-53.993705036
15,-53.6650224215
16,-53.4571299639
17,-54.2409314823
18,-54.1262875056
19,-54.243388615
20,-54.3883408072
21,-54.4533632287
22,-54.6644265233
23,-54.6792114695
24,-54.4260089686
25,-55.3476702509
26,-55.3739910314
