frequency,avg_rssi
11,-57.5449209932
12,-57.5771749298
13,-57.8999532492
14,-58.1726457399
15,-58.1824294039
16,-58.1551569507
17,-58.0421903052
18,-58.8097582811
19,-58.5542600897
20,-58.8148812192
21,-59.0098654709
22,-58.9146341463
23,-59.1645002241
24,-58.9675023213
25,-59.235426009
26,-58.7199459703
