frequency,avg_rssi
11,-57.3321283326
12,-58.0281162137
13,-57.5703016241
14,-58.2076631977
15,-58.0040340654
16,-58.3315388066
17,-58.4579230081
18,-58.091804747
19,-58.0475123263
20,-58.2600896861
21,-58.3252688172
22,-58.5246636771
23,-58.726039783
24,-58.2825484765
25,-58.7166591828
26,-59.469588551
