frequency,avg_rssi
11,-54.6276452049
12,-54.9052962298
13,-55.0333333333
14,-55.4964572508
15,-55.1402928673
16,-55.3272075303
17,-55.1363840287
18,-55.6245519713
19,-56.1278600269
20,-55.8630259624
21,-56.1457399103
22,-56.0017961383
23,-55.9367319071
24,-56.3255605381
25,-56.4453405018
26,-56.280954525
