frequency,pdr
11,-57.7
12,-57.2
13,-56.5
14,-56.4
15,-58.0
16,-58.6
17,-61.0
18,-64.0
19,-66.5
20,-67.0
21,-64.8
22,-64.0
23,-61.0
24,-59.3
25,-58.0
26,-56.9
