frequency,pdr
11,-85.5
12,-84.7
13,-85.4
14,-86.2
15,-87.8
16,-90.625
17,-91.0
18,-90.1111111111
19,-89.2222222222
20,-88.5
21,-90.9
23,-91.0
24,-90.7
25,-91.0
26,-91.0
