frequency,pdr
11,-73.0
12,-73.6
13,-77.2
14,-76.7
15,-78.2
16,-79.5
17,-84.2
18,-82.2
19,-79.3
20,-79.2
21,-79.0
22,-79.0
23,-78.4
24,-74.6
25,-73.0
26,-73.2
