frequency,pdr
11,-79.0
12,-82.2
13,-81.0
14,-76.0
15,-73.0
16,-70.8
17,-71.0
18,-73.0
19,-76.6
20,-79.0
21,-83.4
22,-78.6
23,-73.3
24,-73.0
25,-73.8
26,-75.0
