frequency,pdr
11,-61.3
12,-63.2
13,-63.0
14,-58.0
15,-55.0
16,-58.0
17,-66.8
18,-58.8
19,-56.8
20,-65.2
21,-67.2
22,-55.1
23,-52.1
24,-70.9
25,-57.3
26,-58.0
