frequency,pdr
11,-46.0
12,-45.8
13,-46.8
14,-51.5
15,-50.4
16,-51.2
17,-60.8
18,-46.0
19,-48.7
20,-50.6
21,-46.0
22,-43.0
23,-43.0
24,-43.0
25,-42.7
26,-45.1
