frequency,pdr
11,-55.0
12,-51.6
13,-50.8
14,-53.3
15,-54.1111111111
16,-54.8
17,-54.4
18,-55.0
19,-56.4
20,-69.5
21,-64.4
22,-70.5
23,-59.0
24,-50.5
25,-48.0
26,-51.7
