frequency,pdr
11,-55.0
12,-55.0
13,-55.0
14,-60.9
15,-61.0
16,-55.5
17,-52.2
18,-49.0
19,-48.4
20,-48.9
21,-49.0
22,-49.5
23,-55.0
24,-55.0
25,-52.1
26,-55.0
