frequency,pdr
11,-55.6
12,-57.7777777778
13,-64.0
14,-58.5
15,-58.0
16,-59.5714285714
17,-66.2222222222
18,-70.4444444444
19,-65.1
20,-72.9090909091
21,-61.7
22,-60.6
23,-62.4
24,-58.0
25,-61.4
26,-61.4
