frequency,pdr
11,-55.0
12,-55.0
13,-55.2222222222
14,-63.4
15,-62.7
16,-60.7142857143
17,-61.0
18,-59.1
19,-62.0
20,-58.7
21,-58.0
22,-58.0
23,-58.6
24,-61.0
25,-64.9
26,-78.1
