frequency,pdr
11,-55.0
12,-52.0
13,-49.0
14,-48.5
15,-48.5
16,-51.4285714286
17,-48.5
18,-51.6
19,-52.7272727273
20,-54.9
21,-63.0
22,-54.7
23,-52.0
24,-49.0
25,-48.2
26,-50.3
