frequency,pdr
11,-54.5
12,-55.4545454545
13,-57.0
14,-67.0
15,-58.0
16,-64.9
17,-54.9
18,-60.9
19,-61.9
20,-63.4
21,-61.0
22,-58.3
23,-69.2
24,-61.0
25,-59.9
26,-67.1
