frequency,pdr
11,-60.0
12,-64.7
13,-56.4
14,-59.0
15,-74.4
16,-60.5
17,-75.0
18,-64.5
19,-57.7
20,-58.0
21,-61.4
22,-61.0
23,-62.2
24,-61.5
25,-69.6
26,-71.2
