frequency,pdr
11,-67.6
12,-62.6666666667
13,-64.1111111111
14,-66.4
15,-74.7
16,-63.1
17,-68.3
18,-61.0
19,-64.5
20,-64.5
21,-69.9
22,-64.0
23,-74.3
24,-61.3
25,-58.0
26,-61.1
