frequency,pdr
11,-59.8
12,-79.5
13,-61.2
14,-55.6
15,-55.0
16,-65.3
17,-66.7
18,-59.1
19,-61.0
20,-67.0
21,-55.0
22,-60.1
23,-67.0
24,-62.2
25,-58.0
26,-68.4
