frequency,pdr
11,-63.4
12,-60.5
13,-58.1
14,-60.2
15,-60.8
16,-61.0
17,-72.2
18,-76.0
19,-67.8
20,-75.1
21,-58.1
22,-61.7
23,-66.0
24,-70.0
25,-66.6
26,-70.0
