frequency,pdr
11,-56.2
12,-67.125
13,-61.7
14,-67.2
15,-64.7
16,-64.9
17,-61.2
18,-58.6
19,-60.5
20,-62.6
21,-83.6
22,-63.9
23,-66.8
24,-63.1
25,-63.5
26,-58.0
