frequency,pdr
11,-68.7777777778
12,-64.0
13,-66.8
14,-65.7
15,-61.1
16,-71.0
17,-64.5
18,-75.1
19,-66.5
20,-53.0
21,-52.0
22,-62.6
23,-66.7
24,-61.0
25,-64.0
26,-55.0
