frequency,pdr
11,-87.9
12,-89.4
13,-89.9
14,-90.0
15,-83.4
16,-79.0
17,-76.4444444444
18,-76.0
19,-75.9
20,-76.0
21,-76.7
22,-78.2
23,-79.0
24,-79.0
25,-79.5
26,-81.1
