frequency,pdr
11,-55.0
12,-55.1
13,-54.0
14,-49.2
15,-48.0
16,-43.2
17,-43.0
18,-43.0
19,-43.8
20,-46.0
21,-51.6
22,-52.0
23,-55.0
24,-57.5
25,-53.8
26,-58.0
