frequency,pdr
11,-55.0
12,-54.9
13,-53.0
14,-53.0
15,-54.7
16,-64.0
17,-58.3
18,-53.2
19,-52.0
20,-51.7
21,-52.7
22,-64.8
23,-55.5
24,-52.0
25,-59.7
26,-61.0
