frequency,pdr
11,-52.2
12,-55.0
13,-56.4
14,-50.3
15,-46.0
16,-50.7
17,-48.1
18,-55.0
19,-52.5
20,-47.9
21,-48.2
22,-54.4
23,-55.0
24,-61.7
25,-52.0
26,-55.0
