frequency,pdr
11,-76.0
12,-70.3333333333
13,-66.1111111111
14,-61.1111111111
15,-62.8
16,-67.0
17,-81.4444444444
18,-70.2
19,-68.25
20,-69.3
21,-70.0
22,-70.0
23,-67.0
24,-67.0
25,-63.1
26,-61.0
