frequency,pdr
11,-55.0
12,-54.9
13,-55.0
14,-55.0
15,-55.5
16,-58.0
17,-58.9
18,-60.0
19,-58.3
20,-58.0
21,-58.0
22,-60.3
23,-64.0
24,-70.0
25,-66.5
26,-60.3
