frequency,pdr
11,-59.1
12,-61.0
13,-58.0
14,-56.9
15,-55.8
16,-57.8
17,-60.9
18,-67.0
19,-61.0
20,-55.0
21,-53.5
22,-55.2
23,-63.3
24,-67.0
25,-67.0
26,-61.9
