frequency,pdr
11,-54.9
12,-58.0
13,-53.875
14,-55.0
15,-55.0
16,-56.7
17,-58.0
18,-55.9
19,-52.0
20,-54.0
21,-55.9
22,-55.0
23,-55.1
24,-55.0
25,-52.0
26,-52.0
