frequency,pdr
11,-55.0
12,-49.7777777778
13,-46.2
14,-47.2222222222
15,-46.0
16,-45.8
17,-46.0
18,-49.1
19,-54.7
20,-59.5
21,-64.0
22,-61.0
23,-58.1
24,-53.4
25,-56.0
26,-56.7
