frequency,pdr
11,-64.4
12,-62.1
13,-57.7
14,-60.6
15,-65.0
16,-61.0
17,-67.0
18,-69.4
19,-68.3
20,-72.1
21,-67.9
22,-67.0
23,-65.0
24,-80.7
25,-69.5
26,-71.6666666667
