frequency,pdr
11,-58.0
12,-61.1
13,-58.3
14,-55.5
15,-54.0
16,-52.0
17,-49.1
18,-49.0
19,-48.0
20,-46.0
21,-46.6
22,-46.1
23,-47.0
24,-49.0
25,-49.0
26,-52.0
