frequency,pdr
11,-66.0
12,-67.0
13,-66.2
14,-62.0
15,-61.0
16,-69.5
17,-69.0
18,-70.0
19,-72.9
20,-64.2
21,-60.8
22,-56.3
23,-55.0
24,-55.0
25,-55.0
26,-59.1
