frequency,pdr
11,-55.0
12,-55.0
13,-55.0
14,-57.6
15,-58.0
16,-55.0
17,-55.0
18,-55.0
19,-64.8
20,-73.9
21,-64.0
22,-59.7
23,-58.0
24,-55.2
25,-55.0
26,-55.0
